system,source_file,energy_ev,tdos,opdos,pdos_fragment_1,pdos_fragment_2,pdos_fragment_3,pdos_fragment_4,pdos_fragment_5,pdos_fragment_6,pdos_fragment_7,pdos_fragment_8,pdos_fragment_9,pdos_fragment_10
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.14371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.13838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.13304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.12771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.12237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.11704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.10637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.10103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.09036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.08503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.07969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.07436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.06902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.06369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.05835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.05302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.04768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.04235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.03701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.03168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.02634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.02101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.01567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.01034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-3.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.99967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.99433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.98366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.97833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.97299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.96766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.96232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.95699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.95165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.94632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.94098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.93565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.93031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.92497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.91964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.9143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.90897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.90363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.8983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.89296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.88763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.88229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.87696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.87162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.86629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.86095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.85562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.85028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.84495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.83961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.83428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.82894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.82361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.81827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.81294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.8076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.80227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.79693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.78626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.78093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.77559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.77026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.76492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.75959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.75425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.74892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.74358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.73825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.73291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.72758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.72224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.71691,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.71157,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.70624,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.7009,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.69557,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.69023,2e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.68489,2e-06,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.67956,2e-06,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.67422,3e-06,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.66889,4e-06,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.66355,4e-06,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.65822,5e-06,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.65288,6e-06,0.0,6e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.64755,8e-06,0.0,7e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.64221,9e-06,0.0,8e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.63688,1.1e-05,0.0,1e-05,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.63154,1.4e-05,0.0,1.2e-05,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.62621,1.6e-05,0.0,1.5e-05,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.62087,2e-05,0.0,1.8e-05,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.61554,2.4e-05,0.0,2.1e-05,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.6102,2.9e-05,0.0,2.6e-05,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.60487,3.4e-05,0.0,3.1e-05,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.59953,4.1e-05,0.0,3.7e-05,0.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.5942,4.9e-05,0.0,4.4e-05,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.58886,5.8e-05,0.0,5.2e-05,0.0,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.58353,6.9e-05,0.0,6.2e-05,0.0,6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.57819,8.2e-05,0.0,7.4e-05,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.57286,9.7e-05,0.0,8.7e-05,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.56752,0.000114,0.0,0.000103,0.0,1.1e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.56219,0.000135,0.0,0.000122,0.0,1.3e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.55685,0.000159,0.0,0.000143,0.0,1.5e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.55152,0.000187,1e-06,0.000169,0.0,1.7e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.54618,0.00022,1e-06,0.000198,0.0,2e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.54085,0.000258,1e-06,0.000232,0.0,2.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
pdi_terminal_functionalized,calculations/pdi_terminal_functionalized/multiwfn_analysis/dos/pdi_terminal_functionalized_dos_curve.txt,-2.53551,0.000301,1e-06,0.000272,0.0,2.8e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
