 Note: The diagonal elements are the sum of corresponding row elements
 ***************************** Bond order matrix *****************************
             1             2             3             4             5      
    19    0.00303146    0.01017462   -0.01952159    0.00118891   -0.00016258
    20   -0.00146020    0.00160144    0.00751097   -0.00034060    0.00036718
    21    4.29998167    1.15635508    0.03300605   -0.00140530    0.00067801
    22    1.15635508    3.06296595    1.17369239   -0.00033319    0.00018154
    23    0.03300605    1.17369239    4.27251952    0.00162806   -0.00030613
    24   -0.00140530   -0.00033319    0.00162806    4.29800998    1.15644350
    25    0.00067801    0.00018154   -0.00030613    1.15644350    3.06287973
    26    0.00013075   -0.00035511    0.00190150    0.03335257    1.17350460
    27    0.00003014    0.00000153    0.00014756    2.07377582   -0.01442656
    28    0.00015787    0.00000357    0.00001536    0.01187841    0.01732235
    29    2.07470494   -0.01434041    0.01035148    0.00013538   -0.00000003
    30    0.01197146    0.01722153    2.06791651    0.00015966   -0.00000348
    31    0.01821447    0.78753327    0.02550005    0.00022325   -0.00008019
    32    0.00001800   -0.00007096    0.00021633    0.01834580    0.78741113
    33    0.00933141    0.00303262    0.00303356    0.00002971   -0.00000972
    34    0.00904153    0.00436598    0.00296362   -0.00000395    0.00000679
    35    0.00967594    0.00606628    0.00398690    0.00002931   -0.00000618
    36    0.01015696    0.00739943    0.00440566    0.00001552    0.00001066
    37    0.00002684    0.00000254   -0.00001921    0.00908870    0.00356025
    38   -0.00000514   -0.00002216    0.00003113    0.00952520    0.00387401
    39   -0.00001051    0.00000488   -0.00000524    0.00967750    0.00664377
    40   -0.00000346    0.00003056   -0.00007889    0.00998188    0.00669643
    41   -0.00021625    0.00004378    0.00006754    0.00123624   -0.00001751
    42   -0.00001419   -0.00000221    0.00003881   -0.00154513    0.00062978
    43   -0.00005251    0.00001294   -0.00011739    0.00015784    0.00072133
    44    0.00015565    0.00007735   -0.00009131    0.00011278    0.00003336
    45    0.00113992   -0.00002683    0.00002481   -0.00011442    0.00001410
    46   -0.00131071    0.00067121    0.00025219    0.00003512    0.00000588
    47    0.00016386    0.00080453   -0.00292081    0.00002915   -0.00000777
    48    0.00009382    0.00001036    0.00114064   -0.00004176    0.00004616
    49    0.00384975   -0.01862984   -0.00303640    0.00005121   -0.00000281
    50    0.00003640   -0.00000171    0.00002150    0.00395004   -0.01842358
    51   -0.00074784    0.00273660    0.00046484   -0.00002189    0.00000087
    52    0.00141791   -0.00076073   -0.00089205   -0.00000015   -0.00000005
    53    0.00134317   -0.00072843   -0.00088760    0.00000201   -0.00000021
    54   -0.00074865    0.00277171    0.00045116   -0.00002098    0.00000090
    55    0.00572063    0.00376024    0.00069798    0.00001306   -0.00000269
    56    0.00103239    0.00142967   -0.00144882    0.00000461   -0.00000119
    57   -0.00007795   -0.00137198    0.00305354   -0.00000482    0.00000111
    58    0.00000510   -0.00142788    0.00300944   -0.00001380    0.00000053
    59    0.00113962    0.00145791   -0.00149967    0.00000551   -0.00000082
    60    0.00592771    0.00324815    0.00108916   -0.00000121    0.00000085
    61    0.00000008    0.00000041   -0.00000975   -0.00068862    0.00272548
    62    0.00000134    0.00000001    0.00000122    0.00128005   -0.00069482
    63   -0.00000059    0.00000031    0.00000064    0.00138115   -0.00073557
    64   -0.00000101    0.00000087   -0.00001229   -0.00071447    0.00273458
    65   -0.00000260   -0.00000382    0.00001400   -0.00010352   -0.00137934
    66    0.00000062   -0.00000026    0.00000125    0.00111185    0.00143354
    67    0.00000446    0.00000247   -0.00000386    0.00560899    0.00351829
    68    0.00000297    0.00000022   -0.00000363    0.00591076    0.00343260
    69   -0.00000054   -0.00000033    0.00000387    0.00113141    0.00144110
    70    0.00000021   -0.00000355    0.00001427   -0.00003868   -0.00138269
            26            27            28            29            30      
     1    0.00043144    0.00008077    0.00054778    0.00171866    0.00979364
     2    0.00425517    0.00977026    0.00176516    0.00008037    0.00017841
     3    0.00381356    0.00314245    0.00266518   -0.00007063    0.00016541
     4    0.00157989    0.00166865    0.01011500    0.00011952    0.00020944
     5    0.00190545    0.00025158    0.00014585    0.00983443    0.00173777
     6    0.00030476    0.00014332   -0.00023265    0.00313937    0.00303114
     7   -0.00190713    0.00121690    0.00041749    0.00101064    0.00218059
     8    0.00509531    0.11033078    0.00534658    0.00008818    0.00004321
     9   -0.02152115   -0.14706452    0.00151470    0.00041913    0.00123139
    10    0.04064232    0.00342574    0.00086426    0.00042926   -0.00006609
    11    0.92139892    0.00121901   -0.14368523    0.00103774    0.00061262
    12   -0.01958348    0.00514454    0.10776506    0.00019366   -0.00007798
    13    0.00726044    0.00043009    0.00150092    0.00198271    0.00108749
    14   -0.00015788    0.00113953    0.00242073    0.00165647    0.00047865
    15    0.00110461    0.00015352   -0.00012610    0.11178626    0.00535384
    16    0.00072502    0.00041245    0.00156355   -0.14898098    0.00165392
    17    0.00039517   -0.00005409    0.00016174    0.00264016    0.00202213
    18   -0.00048229    0.00132649    0.00018848    0.00108574   -0.14617378
    19   -0.00138702    0.00000848    0.00027868    0.00516206    0.10726793
    20    0.00191062    0.00220380    0.00079837    0.00044904    0.00147773
    21    0.00013075    0.00003014    0.00015787    2.07470494    0.01197146
    22   -0.00035511    0.00000153    0.00000357   -0.01434041    0.01722153
    23    0.00190150    0.00014756    0.00001536    0.01035148    2.06791651
    24    0.03335257    2.07377582    0.01187841    0.00013538    0.00015966
    25    1.17350460   -0.01442656    0.01732235   -0.00000003   -0.00000348
    26    4.27232750    0.01034357    2.06720637    0.00015693    0.00012894
    27    0.01034357    2.16830450    0.01145914    0.00015335    0.00024667
    28    2.06720637    0.01145914    2.16413832    0.00024910    0.00015369
    29    0.00015693    0.00015335    0.00024910    2.16771416    0.01146191
    30    0.00012894    0.00024667    0.00015369    0.01146191    2.16380028
    31    0.00032269   -0.00000809   -0.00000267    0.07492234   -0.02050135
    32    0.02552855    0.07479842   -0.02048364   -0.00000008   -0.00000143
    33    0.00002015   -0.00000194   -0.00000064   -0.02728954    0.00255282
    34   -0.00003438    0.00000004    0.00000020   -0.02762679    0.00254769
    35    0.00003547   -0.00000101   -0.00000040    0.00124805   -0.00204603
    36    0.00000676    0.00000349    0.00000103    0.00107445   -0.00223955
    37    0.00307522   -0.02746100    0.00259025    0.00000107   -0.00000022
    38    0.00306525   -0.02737261    0.00251389    0.00000304   -0.00000170
    39    0.00414729    0.00121279   -0.00208120    0.00000073   -0.00000011
    40    0.00457983    0.00108472   -0.00220750   -0.00000258   -0.00000005
    41    0.00005958    0.00001993   -0.00000200   -0.00000442    0.00008420
    42    0.00028567    0.03345596    0.00006846    0.00000474   -0.00000114
