       168

Path index:         1
 -0.120861300103E+02 -0.367045278392E+01  0.465949388026E+00
 -0.120625517677E+02 -0.368199572293E+01  0.451429503824E+00
 -0.120389847543E+02 -0.369357413519E+01  0.436919636485E+00
 -0.120154296801E+02 -0.370518902230E+01  0.422419537356E+00
 -0.119918872381E+02 -0.371684127426E+01  0.407928904174E+00
 -0.119683581040E+02 -0.372853165832E+01  0.393447372136E+00
 -0.119448429366E+02 -0.374026081242E+01  0.378974506346E+00
 -0.119213423796E+02 -0.375202924347E+01  0.364509795825E+00
 -0.118978570651E+02 -0.376383733045E+01  0.350052649243E+00
 -0.118743876182E+02 -0.377568533198E+01  0.335602392473E+00
 -0.118509346619E+02 -0.378757339787E+01  0.321158267989E+00
 -0.118274988239E+02 -0.379950158419E+01  0.306719436111E+00
 -0.118040807426E+02 -0.381146987099E+01  0.292284978017E+00
 -0.117806810745E+02 -0.382347818187E+01  0.277853900434E+00
 -0.117573005001E+02 -0.383552640446E+01  0.263425141812E+00
 -0.117339397307E+02 -0.384761441105E+01  0.248997579731E+00
 -0.117105995130E+02 -0.385974207824E+01  0.234570039152E+00
 -0.116872806342E+02 -0.387190930494E+01  0.220141300952E+00
 -0.116639839253E+02 -0.388411602765E+01  0.205710109911E+00
 -0.116407102644E+02 -0.389636223253E+01  0.191275180990E+00
 -0.116174605799E+02 -0.390864796360E+01  0.176835202318E+00
 -0.115942358553E+02 -0.392097332676E+01  0.162388832765E+00
 -0.115710371368E+02 -0.393333848977E+01  0.147934691473E+00
 -0.115478655456E+02 -0.394574367879E+01  0.133471336109E+00
 -0.115247222999E+02 -0.395818917262E+01  0.118997226161E+00
 -0.115016087471E+02 -0.397067529646E+01  0.104510667201E+00
 -0.114785264138E+02 -0.398320241776E+01  0.900097319473E-01
 -0.114554770754E+02 -0.399577094712E+01  0.754921540194E-01
 -0.114324628514E+02 -0.400838134736E+01  0.609551908183E-01
 -0.114094863301E+02 -0.402103415350E+01  0.463954530785E-01
 -0.113865507240E+02 -0.403373000485E+01  0.318087011224E-01
 -0.113636600541E+02 -0.404646968719E+01  0.171896134184E-01
 -0.113408193474E+02 -0.405925417633E+01  0.253154553689E-02
 -0.113180348102E+02 -0.407208466181E+01 -0.121736749784E-01
 -0.112953138862E+02 -0.408496250556E+01 -0.269358140925E-01
 -0.112726649996E+02 -0.409788904645E+01 -0.417659346524E-01
 -0.112500965768E+02 -0.411086508372E+01 -0.566752857119E-01
 -0.112276145615E+02 -0.412388975009E+01 -0.716725205301E-01
 -0.112052170927E+02 -0.413695833510E+01 -0.867577940526E-01
 -0.111828846334E+02 -0.415005858113E+01 -0.101911830458E+00
 -0.111605650290E+02 -0.416316548041E+01 -0.117079046774E+00
